melting_point,formula,composition_obj,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,Weight Fraction,Atomic Fraction,Yang delta,Yang omega,APE mean,Radii local mismatch,Radii gamma,Configuration entropy,Atomic weight mean,Total weight,Lambda entropy,Electronegativity delta,Electronegativity local mismatch,VEC mean,Mixing enthalpy,Mean cohesive energy,Interant electrons,Interant s electrons,Interant p electrons,Interant d electrons,Interant f electrons,Shear modulus mean,Shear modulus delta,Shear modulus local mismatch,Shear modulus strength model
137.27,Bi58Sn42,Bi58 Sn42,2.0,0.7161005515987262,0.6456914244802885,0.6014509897946991,0.5882874228952644,0.5822595147310221,50.0,83.0,33.0,69.14,16.0776,83.0,80.0,86.0,6.0,83.48,2.9231999999999996,86.0,118.71,208.9804,90.27040000000001,171.066832,43.979738880000006,208.9804,505.08,544.4,39.31999999999999,527.8856,19.156704,544.4,14.0,15.0,1.0,14.58,0.48719999999999997,15.0,5.0,6.0,1.0,5.58,0.48719999999999997,6.0,139.0,148.0,9.0,144.22,4.3848,148.0,1.96,2.02,0.06000000000000005,1.9948,0.02923200000000004,2.02,2.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,2.58,0.48719999999999997,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,8.12,6.820799999999999,14.0,14.0,29.0,15.0,22.7,7.308,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.42,0.48719999999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.42,0.48719999999999997,3.0,32.95,33.285,0.33499999999999375,33.0907,0.16321199999999664,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,66.18,62.848800000000004,12.0,2.0,2.58,10.0,8.12,False,0.0008995951214726405,0.00021914137159073521,Bi0.708545488233511 Sn0.291454511766489 ,Bi0.58Sn0.42,0.02172079435553167,3.064135200833153,-0.01708712736258071,1.7051999999999998,1.0269816485033403,-0.0056559476895975645,171.06683199999998,17106.6832,-11.988199908183747,0.0,0.0,14.579999999999998,0.9743999999999999,2.5831999999999997,5.0,0.0,5.0,0.0,0.0,15.1978,0.1815389105713318,1.3617240000000004,-0.014790428696525706
138.0,Sn41.7Bi58Ti0.3,Sn41.7 Bi58 Ti0.3,3.0,0.7143514541176493,0.6444287071288,0.6007460836756935,0.5878977974129675,0.582105729676273,22.0,83.0,61.0,69.056,16.175040000000003,83.0,43.0,86.0,43.0,83.369,3.0519600000000002,86.0,47.867,208.9804,161.1134,170.85430300000004,44.226272519999995,208.9804,505.08,1941.0,1435.92,532.19336,22.612542239999996,544.4,4.0,15.0,11.0,14.550000000000002,0.5219999999999996,15.0,4.0,6.0,2.0,5.577000000000001,0.49067999999999984,6.0,139.0,160.0,21.0,144.283,4.406022000000003,148.0,1.54,2.02,0.48,1.9935399999999999,0.03069360000000005,2.02,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.574,0.49416000000000004,3.0,2.0,10.0,8.0,9.976,0.047855999999999135,10.0,0.0,14.0,14.0,8.12,6.8208,14.0,4.0,29.0,25.0,22.67,7.3427999999999995,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.408,0.493728,3.0,0.0,8.0,8.0,0.024,0.047856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,3.432,0.50112,3.0,16.69,33.285,16.594999999999995,33.040915,0.20356688999999661,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,6.759999999990001e-08,1.347943999998006e-07,0.0,12.0,194.0,182.0,66.339,63.033240000000006,12.0,2.0,2.574,9.976,8.12,False,0.05597251708216433,0.00036893856395808983,Sn0.28973265016333827 Bi0.7094268617864425 Ti0.0008404880502190218 ,Sn0.41700000000000004Bi0.58Ti0.003,0.02246189190689513,4.038194323004073,-0.016803666046899743,1.7440829999999998,1.0813328201807393,-0.005804054843478287,170.854303,17085.430300000004,-11.503734280321764,0.004613579936954046,0.0010468500000000015,14.55,0.7649159999999999,2.58833,7.0,0.0,5.0,2.0,0.0,15.2605,0.20010510399270728,1.4242359000000002,-0.016409648125768762
138.48,Sn41.95Bi58Ti0.05,Sn41.95 Bi58 Ti0.05,3.0,0.7158075858776575,0.6454800544552279,0.6013323300200616,0.5882214259578202,0.5822332164648515,22.0,83.0,61.0,69.126,16.09384,83.0,43.0,86.0,43.0,83.4615,2.9446600000000003,86.0,47.867,208.9804,161.1134,171.0314105,44.02082782,208.9804,505.08,1941.0,1435.92,528.60356,19.736266839999995,544.4,4.0,15.0,11.0,14.575000000000003,0.49299999999999955,15.0,4.0,6.0,2.0,5.5795,0.48778,6.0,139.0,160.0,21.0,144.2305,4.388389499999999,148.0,1.54,2.02,0.48,1.99459,0.029475600000000015,2.02,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.5789999999999997,0.48836000000000007,3.0,2.0,10.0,8.0,9.996,0.00799599999999956,10.0,0.0,14.0,14.0,8.12,6.820799999999999,14.0,4.0,29.0,25.0,22.695,7.3138,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.418,0.48829800000000007,3.0,0.0,8.0,8.0,0.004,0.007996000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,3.4219999999999997,0.48952000000000007,3.0,16.69,33.285,16.594999999999995,33.0824025,0.16997930249999704,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,1.126666666665e-08,2.252206666663335e-08,0.0,12.0,194.0,182.0,66.2065,62.879540000000006,12.0,2.0,2.5789999999999997,9.996,8.12,False,0.05597251708216433,0.0002441614974850503,Sn0.2911678320047533 Bi0.7086922317114377 Ti0.00013993628380910768 ,Sn0.41950000000000004Bi0.58Ti0.0005,0.02184619673872855,3.200773904701409,-0.017039882649072663,1.7116967500000002,1.0813265811710393,-0.005688092965874679,171.0314105,17103.14105,-11.918318990202403,0.0018854484507510219,0.00017491250000000027,14.575000000000001,0.9393809999999999,2.584055,7.0,0.0,5.0,2.0,0.0,15.208250000000001,0.18479147493416517,1.3721687750000005,-0.015061099808284475
138.65,Sn41.8Bi58Ti0.2,Sn41.8 Bi58 Ti0.2,3.0,0.714932164614238,0.6448481424441752,0.6009791751323896,0.5880259852731494,0.5821559327573532,22.0,83.0,61.0,69.084,16.14256,83.0,43.0,86.0,43.0,83.406,3.0090399999999993,86.0,47.867,208.9804,161.1134,170.925146,44.14409463999999,208.9804,505.08,1941.0,1435.92,530.7574399999999,21.466339840000014,544.4,4.0,15.0,11.0,14.559999999999997,0.5104000000000005,15.0,4.0,6.0,2.0,5.577999999999999,0.4895200000000001,6.0,139.0,160.0,21.0,144.262,4.399032,148.0,1.54,2.02,0.48,1.99396,0.030206400000000033,2.02,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.576,0.49184,3.0,2.0,10.0,8.0,9.984,0.03193600000000001,10.0,0.0,14.0,14.0,8.12,6.820799999999999,14.0,4.0,29.0,25.0,22.68,7.3312,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.412,0.49156799999999995,3.0,0.0,8.0,8.0,0.016,0.031936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,3.428,0.49648,3.0,16.69,33.285,16.594999999999995,33.05751,0.19018163999999702,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,4.50666666666e-08,8.995306666653359e-08,0.0,12.0,194.0,182.0,66.286,62.97176,12.0,2.0,2.576,9.984,8.12,False,0.05597251708216433,0.0003190924499685811,Sn0.2903070798020555 Bi0.7091328270680546 Ti0.0005600931298897354 ,Sn0.418Bi0.58Ti0.002,0.02221782684055899,3.6640536670786528,-0.016898151294695282,1.7311479999999997,1.0813303244322436,-0.005761447740150066,170.92514599999998,17092.514600000002,-11.671548299036314,0.003768543015106669,0.000698600000000001,14.559999999999999,0.8345759999999999,2.58662,7.0,0.0,5.0,2.0,0.0,15.239600000000001,0.19415718265496934,1.4034404000000003,-0.015871192479130276
138.68,Sn41.9Bi58Ti0.1,Sn41.9 Bi58 Ti0.1,3.0,0.7155151989999933,0.6452690502651336,0.6012141415531952,0.5881558553212933,0.5822071882694524,22.0,83.0,61.0,69.112,16.11008,83.0,43.0,86.0,43.0,83.443,2.966120000000001,86.0,47.867,208.9804,161.1134,170.995989,44.06191676,208.9804,505.08,1941.0,1435.92,529.32152,20.314393759999998,544.4,4.0,15.0,11.0,14.57,0.49879999999999997,15.0,4.0,6.0,2.0,5.579,0.48835999999999996,6.0,139.0,160.0,21.0,144.24099999999999,4.3919580000000025,148.0,1.54,2.02,0.48,1.9943799999999998,0.029719200000000053,2.02,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.5780000000000003,0.48951999999999996,3.0,2.0,10.0,8.0,9.992,0.01598399999999912,10.0,0.0,14.0,14.0,8.12,6.8208,14.0,4.0,29.0,25.0,22.69,7.319599999999999,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.4160000000000004,0.489392,3.0,0.0,8.0,8.0,0.008,0.015984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,3.4240000000000004,0.49184,3.0,16.69,33.285,16.594999999999995,33.074105,0.17673000999999736,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,2.25333333333e-08,4.5021599999933405e-08,0.0,12.0,194.0,182.0,66.23299999999999,62.91028,12.0,2.0,2.5780000000000003,9.992,8.12,False,0.05597251708216433,0.00026916005251279625,Sn0.2908810334726623 Bi0.7088390359846394 Ti0.00027993054269828514 ,Sn0.419Bi0.58Ti0.001,0.021970827648688906,3.344514388289219,-0.0169926383999223,1.718187,1.0813278288765724,-0.005714470461783459,170.995989,17099.5989,-11.838131439898852,0.0026658721676515846,0.0003496500000000005,14.57,0.904404,2.5849100000000003,7.0,0.0,5.0,2.0,0.0,15.2187,0.18797647934113992,1.3826031000000003,-0.01533145118298273
138.7,Sn64.7Bi35Ag0.3,Sn64.7 Bi35 Ag0.3,3.0,0.7356072321558563,0.6794827742160077,0.652886413556133,0.648245785034695,0.6471387148251272,47.0,83.0,36.0,61.541000000000004,15.021300000000002,50.0,65.0,86.0,21.0,82.055,2.761500000000002,80.0,107.8682,208.9804,101.1122,150.2721146,41.09579978000001,118.71,505.08,1234.93,729.8500000000001,521.03155,20.64130570000001,505.08,11.0,15.0,4.0,14.341000000000001,0.4613000000000003,14.0,5.0,6.0,1.0,5.35,0.4549999999999999,5.0,139.0,148.0,9.0,142.168,4.099392000000002,139.0,1.93,2.02,0.09000000000000008,1.9809100000000002,0.027363000000000085,1.96,1.0,2.0,1.0,1.997,0.005981999999999892,2.0,0.0,3.0,3.0,2.344,0.45919999999999994,2.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.9,6.37,0.0,11.0,29.0,18.0,19.241,6.8313,14.0,0.0,1.0,1.0,0.003,0.005982,0.0,0.0,4.0,4.0,3.638,0.46842800000000007,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.641,0.464546,4.0,16.33,33.285,16.955,33.116884999999996,0.21754080999999786,33.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,96.102,58.8714,141.0,1.997,2.344,10.0,4.9,False,0.002022951070760559,0.00020627408975390014,Sn0.5111085992530513 Bi0.4867379433283093 Ag0.002153457418639399 ,Sn0.647Bi0.35Ag0.003,0.021702235318653534,3.2410823434926375,-0.00047664684877247033,1.6254009999999997,1.0728589756762283,-0.005541902766687234,150.2721146,15027.21146,-11.76657223433728,0.00263528336411608,0.000598199999999998,14.341,0.8909079999999999,2.8034299999999996,6.0,1.0,5.0,0.0,0.0,16.51413,0.16628268314002254,1.3022631100000004,-0.01324009078810089
138.8,Sn64Bi35Ag1,Sn64 Bi35 Ag1,3.0,0.7295203903935791,0.6731462626628569,0.6461420680649392,0.6413292037567906,0.6401529655140766,47.0,83.0,36.0,61.52,15.036,50.0,65.0,86.0,21.0,81.95,2.8350000000000004,80.0,107.8682,208.9804,101.1122,150.196222,41.14892460000001,118.71,505.08,1234.93,729.8500000000001,526.1405,26.95744,505.08,11.0,15.0,4.0,14.32,0.4760000000000001,14.0,5.0,6.0,1.0,5.35,0.4549999999999999,5.0,139.0,148.0,9.0,142.21,4.108800000000002,139.0,1.93,2.02,0.09000000000000008,1.9807,0.027510000000000003,1.96,1.0,2.0,1.0,1.99,0.01980000000000001,2.0,0.0,3.0,3.0,2.33,0.469,2.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.9,6.37,0.0,11.0,29.0,18.0,19.22,6.846,14.0,0.0,1.0,1.0,0.01,0.019799999999999998,0.0,0.0,4.0,4.0,3.61,0.49920000000000003,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.62,0.48639999999999994,4.0,16.33,33.285,16.955,32.9982,0.36710399999999765,33.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,96.69,59.283,141.0,1.99,2.33,10.0,4.9,False,0.002022951070760559,0.00021002947396968257,Sn0.5058342945536938 Bi0.4869838869848537 Ag0.0071818184614523784 ,Sn0.64Bi0.35Ag0.01,0.022813554357919392,3.6097182310195133,4.813053640678744e-05,1.7013999999999998,1.072872203860783,-0.0058124270709434675,150.196222,15019.622200000002,-11.167902386013283,0.0047928103906869825,0.001979999999999993,14.32,0.8472,2.8021000000000003,6.0,1.0,5.0,0.0,0.0,16.5856,0.17620160799294313,1.3728040000000001,-0.01418994152406004
138.9,Sn41.5Bi58Ti0.5,Sn41.5 Bi58 Ti0.5,3.0,0.7131970274755778,0.6435942784810583,0.6002854979461401,0.5876464070567029,0.5820084079199469,22.0,83.0,61.0,69.0,16.24,83.0,43.0,86.0,43.0,83.295,3.137799999999999,86.0,47.867,208.9804,161.1134,170.712617,44.39062828000001,208.9804,505.08,1941.0,1435.92,535.0652,24.88771599999999,544.4,4.0,15.0,11.0,14.53,0.5452000000000001,15.0,4.0,6.0,2.0,5.575,0.49300000000000005,6.0,139.0,160.0,21.0,144.325,4.419750000000001,148.0,1.54,2.02,0.48,1.9927000000000001,0.031668,2.02,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.57,0.49879999999999997,3.0,2.0,10.0,8.0,9.96,0.07959999999999916,10.0,0.0,14.0,14.0,8.12,6.820799999999999,14.0,4.0,29.0,25.0,22.65,7.366000000000001,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.4,0.498,3.0,0.0,8.0,8.0,0.04,0.0796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,3.44,0.5104,3.0,16.69,33.285,16.594999999999995,33.00772499999999,0.23013824999999585,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,1.126666666665e-07,2.24206666666335e-07,0.0,12.0,194.0,182.0,66.445,63.1562,12.0,2.0,2.57,9.96,8.12,False,0.05597251708216433,0.00046837194153827853,Sn0.2885823606113425 Bi0.7100156633413921 Ti0.0014019760472654462 ,Sn0.415Bi0.58Ti0.005,0.02294159266050673,5.026295591691543,-0.016716088428179426,1.7698749999999999,1.0813378122563004,-0.005881458315655875,170.71261700000002,17071.2617,-11.174752023691234,0.0059511331198494125,0.0017412500000000028,14.53,0.6260999999999999,2.59175,7.0,0.0,5.0,2.0,0.0,15.3023,0.21138149932688666,1.4657015000000002,-0.01748268483259187
138.98,Bi57Sn43,Bi57 Sn43,2.0,0.7140028011149535,0.6420733540016159,0.5954723832581812,0.5807003949926685,0.5733145096104109,50.0,83.0,33.0,68.81,16.1766,83.0,80.0,86.0,6.0,83.42,2.9411999999999994,86.0,118.71,208.9804,90.27040000000001,170.16412799999998,44.25055008000001,208.9804,505.08,544.4,39.31999999999999,527.4924,19.274663999999998,544.4,14.0,15.0,1.0,14.57,0.49019999999999997,15.0,5.0,6.0,1.0,5.57,0.49019999999999997,6.0,139.0,148.0,9.0,144.13,4.4118,148.0,1.96,2.02,0.06000000000000005,1.9942000000000002,0.029411999999999997,2.02,2.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,2.57,0.4902,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,7.98,6.8628,14.0,14.0,29.0,15.0,22.55,7.353,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.43,0.4902,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.43,0.4902,3.0,32.95,33.285,0.33499999999999375,33.094049999999996,0.1642169999999963,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,67.47,63.2358,12.0,2.0,2.57,10.0,7.98,False,0.0008995951214726405,0.0002204907642729442,Bi0.7000231447135556 Sn0.2999768552864444 ,Bi0.57Sn0.43,0.02179715870467475,3.0566367041854154,-0.016372121398064668,1.7157,1.0269859108609405,-0.005681080191455615,170.164128,17016.4128,-11.957245526881033,0.0,0.0,14.569999999999999,0.9803999999999999,2.5928,5.0,0.0,5.0,0.0,0.0,15.2537,0.1814296500158779,1.3701090000000002,-0.014821821062442439
139.0,Sn40Bi58Ag2,Sn40 Bi58 Ag2,3.0,0.7048404074682438,0.6375295385518539,0.5970634955697876,0.5859612909505681,0.5813964897669132,47.0,83.0,36.0,69.08,16.1472,83.0,65.0,86.0,21.0,83.18,3.271199999999999,86.0,107.8682,208.9804,101.1122,170.84999600000003,44.231268639999996,208.9804,505.08,1234.93,729.8500000000001,542.4825999999999,29.922080000000005,544.4,11.0,15.0,4.0,14.52,0.5568000000000001,15.0,5.0,6.0,1.0,5.58,0.48719999999999997,6.0,139.0,148.0,9.0,144.34,4.271999999999999,148.0,1.93,2.02,0.09000000000000008,1.9942000000000002,0.029927999999999996,2.02,1.0,2.0,1.0,1.98,0.03920000000000002,2.0,0.0,3.0,3.0,2.54,0.5336,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,8.12,6.820799999999999,14.0,11.0,29.0,18.0,22.64,7.3776,29.0,0.0,1.0,1.0,0.02,0.0392,0.0,0.0,4.0,4.0,3.34,0.528,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.36,0.512,3.0,16.33,33.285,16.955,32.751599999999996,0.6568640000000039,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,67.86,64.79759999999999,12.0,1.98,2.54,10.0,8.12,False,0.002022951070760559,0.0002339720981176615,Sn0.2779280135306529 Bi0.7094447459044715 Ag0.0126272405648754 ,Sn0.4Bi0.58Ag0.02,0.0252567529977096,3.7098861337725175,-0.015578267747132788,1.9207999999999998,1.072615595879905,-0.006324447450504078,170.849996,17084.999600000003,-9.914425515444306,0.006740491092922474,0.003919999999999986,14.520000000000001,0.9248,2.5794000000000006,6.0,1.0,5.0,0.0,0.0,15.402000000000001,0.21513492473374168,1.5618400000000001,-0.018282061656952363
139.06,Sn41Bi58Ti1,Sn41 Bi58 Ti1,3.0,0.7103520254071216,0.641534404253168,0.599166354878979,0.5870463020583986,0.5817822702705286,22.0,83.0,61.0,68.86,16.4024,83.0,43.0,86.0,43.0,83.11,3.3524000000000003,86.0,47.867,208.9804,161.1134,170.35840199999998,44.80151768,208.9804,505.08,1941.0,1435.92,542.2447999999999,30.475136000000003,544.4,4.0,15.0,11.0,14.48,0.6032,15.0,4.0,6.0,2.0,5.57,0.49879999999999997,6.0,139.0,160.0,21.0,144.43,4.452599999999999,148.0,1.54,2.02,0.48,1.9905999999999997,0.03410400000000007,2.02,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.56,0.5104,3.0,2.0,10.0,8.0,9.92,0.15840000000000007,10.0,0.0,14.0,14.0,8.12,6.8208,14.0,4.0,29.0,25.0,22.6,7.4239999999999995,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.38,0.5084,3.0,0.0,8.0,8.0,0.08,0.15839999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,3.46,0.5336,3.0,16.69,33.285,16.594999999999995,32.924749999999996,0.32469500000000423,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,2.25333333333e-07,4.461599999993401e-07,0.0,12.0,194.0,182.0,66.71,63.4636,12.0,2.0,2.56,9.92,8.12,False,0.05597251708216433,0.0007154454248289173,Sn0.28569826570690654 Bi0.7114919521257308 Ti0.002809782167362664 ,Sn0.41Bi0.58Ti0.01,0.02409553818861844,11.631035261171746,-0.016345013031672063,1.8338999999999994,1.0813502958212902,-0.006048839829631251,170.35840199999998,17035.8402,-10.418347109642314,0.008398543421857413,0.0034650000000000054,14.479999999999997,0.2819999999999999,2.6003000000000003,7.0,0.0,5.0,2.0,0.0,15.4068,0.23663433023364425,1.5686340000000003,-0.020142473216859837
139.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bi52Pb26In22,Bi52 Pb26 In22,3.0,0.6216108107168021,0.5526942186226886,0.5245783765519904,0.5207572762716913,0.5200603040224232,49.0,83.0,34.0,75.26,11.554399999999996,83.0,75.0,86.0,11.0,82.28,3.8688,86.0,114.818,208.9804,94.1624,187.80176799999998,32.11285792,208.9804,429.75,600.61,170.86,533.7916,45.77830399999998,544.4,13.0,15.0,2.0,14.3,0.728,15.0,5.0,6.0,1.0,5.78,0.34319999999999984,6.0,142.0,148.0,6.0,146.16,1.9136000000000002,148.0,1.78,2.33,0.55,2.0478,0.146744,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.3,0.728,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,10.92,4.8048,14.0,13.0,29.0,16.0,25.22,5.3768,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.7,0.728,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.7,0.728,3.0,24.26,32.95,8.690000000000001,29.779800000000005,3.297008000000001,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,95.32,86.65280000000001,12.0,2.0,2.3,10.0,10.92,False,0.0728361721882469,0.009011256630742159,Bi0.5786410274902205 Pb0.2868556594206291 In0.1345033130891505 ,Bi0.52Pb0.26In0.22,0.04133709991113537,6.616757686583591,0.00492102759724673,3.5100000000000007,1.0723845178732816,-0.008508456251598894,187.801768,18780.176799999997,-4.9793282965791485,0.024221865936909948,0.04680000000000013,14.3,0.6864,2.2157999999999998,6.0,0.0,6.0,0.0,0.0,8.90512,0.4655904397579437,2.1467472,-0.11300998921052119
